Country,Country Code,Year,Headline Consumer Price Inflation,Energy Consumer Price Inflation,Food Consumer Price Inflation,Official Core Consumer Price Inflation,Producer Price Inflation,GDP Deflator Index Growth Rate,Continent/Region,Score,GDP per Capita,Social Support,Healthy Life Expectancy at Birth,Freedom to Make Life Choices,Generosity,Perceptions of Corruption
United States,US,2022,7.0,10.5,8.0,6.5,5.8,5.0,North America/Northern,6.9,65000,0.92,78.0,0.85,0.25,0.60
Canada,CA,2022,6.5,9.0,7.5,6.0,5.5,4.8,North America/Northern,7.0,55000,0.90,80.0,0.88,0.28,0.55
Mexico,MX,2022,8.0,12.0,9.5,7.5,6.8,6.2,North America/Middle,6.2,10000,0.80,72.0,0.75,0.15,0.80
Brazil,BR,2022,9.0,15.0,11.0,8.5,7.8,7.0,South America/Southern,6.1,9000,0.78,74.0,0.70,0.12,0.85
Argentina,AR,2022,50.0,45.0,55.0,48.0,42.0,40.0,South America/Southern,5.9,12000,0.75,75.0,0.68,0.10,0.90
United Kingdom,GB,2022,8.5,11.0,9.0,8.0,7.0,6.5,Europe/Western,7.1,48000,0.93,81.0,0.87,0.27,0.50
France,FR,2022,7.2,10.0,8.2,6.8,6.0,5.5,Europe/Western,7.0,45000,0.91,82.0,0.86,0.26,0.52
Germany,DE,2022,6.8,9.5,7.8,6.3,5.6,5.2,Europe/Western,7.3,52000,0.94,83.0,0.89,0.29,0.45
Italy,IT,2022,7.5,10.8,8.5,7.0,6.2,5.8,Europe/Southern,6.7,35000,0.88,82.0,0.80,0.20,0.65
Spain,ES,2022,7.8,11.2,8.8,7.2,6.5,6.0,Europe/Southern,6.5,30000,0.87,81.0,0.78,0.18,0.68
China,CN,2022,2.5,3.0,3.5,2.2,2.0,2.8,Asia/Eastern,5.3,12000,0.75,77.0,0.70,0.10,0.70
India,IN,2022,6.0,8.0,7.0,5.5,5.0,5.5,Asia/Southern,4.0,2000,0.68,69.0,0.60,0.08,0.85
Japan,JP,2022,3.0,4.0,3.2,2.8,2.5,3.0,Asia/Eastern,6.1,40000,0.90,84.0,0.85,0.22,0.40
Australia,AU,2022,6.0,8.0,7.0,5.5,5.0,5.5,Oceania/Australia and New Zealand,7.2,58000,0.95,83.0,0.90,0.30,0.50
South Africa,ZA,2022,7.0,12.0,9.0,6.5,6.0,6.5,Africa/Southern,4.5,6000,0.70,64.0,0.65,0.10,0.92
Testland,TL,2020,2.5,1.0,3.0,2.0,1.5,2.2,Testople/Central,7.5,50000,0.95,75.0,0.9,0.2,0.5
Utopia,UP,2020,1.0,0.5,1.2,0.8,0.6,1.1,Dreamland/North,9.5,80000,0.99,85.0,0.98,0.3,0.1
NoDataLand,ND,2022,,,,,,,NoContinent,5.0,30000,0.80,60.0,0.7,0.1,0.7
BadValueLand,BV,2022,999,10,20,15,12,18,ErrorRegion,6.0,40000,0.85,65.0,0.75,0.15,0.6 
